DATA_GERACAO;HORA_GERACAO;ANO_ELEICAO;NUM_TURNO;DESCRICAO_ELEICAO;SIGLA_UF;SIGLA_UE;CODIGO_MUN;NOME_MUN;ZONA;COD_CARGO;DESC_CARGO;TIPO_LEGENDA;NOME_COLIGACAO;CAMPOSICAO_LEGENDA;PARTIDO;NUM_PARTIDO;NOME_PART;QTDE_VOTOS;QTDE_VOTOS_LEGENDA;SEQUENCIAL_COLIGACAO
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;3;GOVERNADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;711;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;11;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;5;SENADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2721;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;5;SENADOR;C;AVANÇA RONDONIA;#NE#;PP;11;PARTIDO PROGRESSISTA;4357;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;5;SENADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1988;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;5;SENADOR;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;961;0;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;418;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;DEM;25;DEMOCRATAS;0;4;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;3;0;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;33;26;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1023;88;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;6;6;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;1269;26;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PP;11;PARTIDO PROGRESSISTA;1347;140;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;19;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;18;12;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;400;20;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;4;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PV;43;PARTIDO VERDE;14;3;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;2;0;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;97;5;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1092;89;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;5;1;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;16;11;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;78;2;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;5;0;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PR;22;PARTIDO DA REPÚBLICA;67;7;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;5;28;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;2;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;DEM;25;DEMOCRATAS;532;20;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;23;1;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;177;36;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PRTB;28;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;0;5;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PP;11;PARTIDO PROGRESSISTA;313;108;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;352;29;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;143;3;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;3;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;44;17;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;250;57;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;499;7;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;0;4;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;7;4;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;22;3;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PR;22;PARTIDO DA REPÚBLICA;181;20;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;148;7;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1105;103;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;7;3;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;1053;39;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;61;1;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;P;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;455;64;220000000005
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;0;3;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00590;THEOBROMA;27;7;DEPUTADO ESTADUAL;P;PARTIDO VERDE;#NE#;PV;43;PARTIDO VERDE;33;5;220000000004
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;3;GOVERNADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;2236;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;3;GOVERNADOR;C;AVANÇA RONDONIA;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;2220;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;3;GOVERNADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1070;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;3;GOVERNADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;9;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;5;SENADOR;C;ALIANÇA POR UMA RONDÔNIA MELHOR PARA TODOS;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;4005;0;220000000001
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;5;SENADOR;C;AVANÇA RONDONIA;#NE#;PP;11;PARTIDO PROGRESSISTA;4547;0;220000000014
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;5;SENADOR;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1804;0;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;5;SENADOR;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;1816;0;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;5;SENADOR;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;253;0;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;DEM;25;DEMOCRATAS;0;3;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;1;0;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;62;27;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;#NE#;PMDB;15;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;1717;172;220000000002
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;14;6;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;344;12;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PP;11;PARTIDO PROGRESSISTA;2027;141;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;0;12;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;0;1;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;613;17;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;0;1;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PV;43;PARTIDO VERDE;11;16;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;AVANÇA RONDONIA - O PROGRESSO NÃO PODE PARAR;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;9;0;220000000018
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;70;4;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;1197;79;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;152;7;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;30;30;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;11;0;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;6;1;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PR;22;PARTIDO DA REPÚBLICA;62;7;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;C;UNIDOS PARA AVANÇAR;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;46;42;220000000007
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;6;DEPUTADO FEDERAL;P;PARTIDO SOCIALISMO E LIBERDADE;#NE#;PSOL;50;PARTIDO SOCIALISMO E LIBERDADE;1;4;220000000003
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;DEM;25;DEMOCRATAS;22;0;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PC do B;65;PARTIDO COMUNISTA DO BRASIL;32;0;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS II;#NE#;PDT;12;PARTIDO DEMOCRÁTICO TRABALHISTA;33;57;220000000015
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PP;11;PARTIDO PROGRESSISTA;804;111;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTB;14;PARTIDO TRABALHISTA BRASILEIRO;37;29;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;AVANÇA RONDONIA - O PROGRESSO PRECISA CONTINUAR;#NE#;PTN;19;PARTIDO TRABALHISTA NACIONAL;70;3;220000000013
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PTC;36;PARTIDO TRABALHISTA CRISTÃO;0;2;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;PARA RONDONIA DESENVOLVER;#NE#;PSDB;45;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;83;45;220000000010
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PPS;23;PARTIDO POPULAR SOCIALISTA;6;17;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;PPS/PSDC;#NE#;PSDC;27;PARTIDO SOCIAL DEMOCRATA CRISTÃO;41;4;220000000016
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PRB;10;PARTIDO REPUBLICANO BRASILEIRO;8;10;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PSC;20;PARTIDO SOCIAL CRISTÃO;249;17;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PT do B;70;PARTIDO TRABALHISTA DO BRASIL;81;1;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDONIA DE TODOS NÓS;#NE#;PR;22;PARTIDO DA REPÚBLICA;92;9;220000000008
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PSB;40;PARTIDO SOCIALISTA BRASILEIRO;155;11;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;RONDÔNIA MELHOR PARA TODOS;#NE#;PT;13;PARTIDO DOS TRABALHADORES;950;79;220000000011
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PHS;31;PARTIDO HUMANISTA DA SOLIDARIEDADE;76;5;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PRP;44;PARTIDO REPUBLICANO PROGRESSISTA;501;19;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PSL;17;PARTIDO SOCIAL LIBERAL;5;1;220000000021
27/03/2015;13:22:56;2010;1;ELEIÇÕES 2010;RO;RO;00566;URUPÁ;18;7;DEPUTADO ESTADUAL;C;UNIDOS POR RONDÔNIA;#NE#;PMN;33;PARTIDO DA MOBILIZAÇÃO NACIONAL;8;2;220000000021
